metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A1_kurtosis_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A2_abs_r_q95_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A3_abs_r_q99_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A4_tail_qq_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A5_hill_tail_index_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A6_path_mmd2,0.001455,0.000118,0.001322,0.001356,0.001648,0.001429,0.001521
A7_terminal_mmd2,0.001619,0.000407,0.001181,0.001584,0.001899,0.002234,0.001196
A8_increment_mmd2,0.000745,0.000034,0.000794,0.000727,0.000708,0.000777,0.000719
A9_volatility_mmd,0.007074,0.000512,0.006556,0.006688,0.007775,0.007612,0.006739
A10_terminal_swd,0.687260,0.149519,0.473316,0.658255,0.942002,0.691434,0.671294
A11_path_swd,0.438076,0.053291,0.364185,0.450953,0.513768,0.393745,0.467732
A12_rv_law_loss,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A13_mean_path_rmse,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A14_ks_logreturns,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A15_skewness_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A16_qq_rmse,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A17_terminal_ks,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A18_disc_score_gru,0.004181,0.002212,0.003204,0.003204,0.006866,0.001068,0.006561
A18_disc_score_mlp,0.006744,0.004479,0.002594,0.012664,0.003509,0.003204,0.011749
A19_pred_score_gru,0.053704,0.000005,0.053703,0.053702,0.053700,0.053700,0.053713
A19_pred_score_mlp,0.053884,0.000241,0.053914,0.054074,0.053608,0.053615,0.054209
A20_cov_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A21_acf_abs,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A22_acf_sq,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A23_acf_lag1_abs_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A24_acf_lag1_sq_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A25_mean_rmse,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A26_std_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A27_logreturn_std_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A28_kurtosis_ratio,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
A29_sigma_mean_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A30_vol_path_rmse,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A31_rolling_vol_ks,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A32_vol_of_vol_error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A33_sigma_corr,0.614269,0.000000,0.614269,0.614269,0.614269,0.614269,0.614269
A34_sigma_rmse,0.065445,0.000000,0.065445,0.065445,0.065445,0.065445,0.065445
B_log_ret_hist_funct,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_log_ret_hist_der,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_log_ret_hist_sec_der,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_log_ret_hist_funct_pct,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_log_ret_hist_der_pct,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_log_ret_hist_sec_der_pct,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_qq_plot_funct,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_qq_plot_der,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B_qq_plot_sec_der,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
